이름,위치,선거구,회,몇번,gender,정당,나이,job,당시여당평가,당선,득표율,학력,과,경력,인지,지역구분
유재호,인천,남구,5,3,남,rev,64,,47.25,False,-0.8466915595034856,,,False,0.009685513167889266,1
정종규,인천,남구,,3,남,rev,45,,47.25,False,-1.8098173525202144,,,False,6.1849653000704e-05,1
전기설,인천,남구,5,3,남,rev,56,정당인,47.25,False,-2.7377941380689084,,,True,,1
,인천,남구,5,3,남,con,60,,47.25,True,-0.7798340240636087,,,False,0.008971620945143005,1
길건웅,인천,남구,5,3,남,con,69,,47.25,False,-1.8976494547064384,,,False,,1
박병환,인천,,5,2,남,rev,62,,47.25,False,-0.5542192271505308,,,False,0.0016088869424971024,1
김홍규,인천,남구,5,3,남,rev,34,정당인,47.25,False,-3.5381211617761,,,True,0.00755827939367778,1
조봉휘,인천,남구,5,3,남,rem,66,,47.25,False,-1.885523707542493,,,False,1.584520005750204e-05,1
이봉락,인천,남구,5,3,남,con,58,,47.25,True,-0.7001335050874161,,,True,0.0006605633320885887,1
이관호,인천,남구,5,3,남,con,47,,47.25,False,-2.0234478453988807,,,False,0.004519877394872842,1
이안호,인천,남구,5,3,여,rev,47,,47.25,False,-0.8442080967165855,,,False,0.0006067800652872331,1
노태간,인천,남구,5,3,남,rev,53,,47.25,False,-1.3748947789881478,,행정,False,0.000501322526619756,1
김금용,인천,남구,5,3,남,con,56,정당인,47.25,True,-1.0186103426445363,,,True,0.003073509154475257,1
우옥란,인천,남구,5,3,여,con,64,,47.25,False,-1.55787687325928,,,False,4.407997546148762e-06,1
김현영,인천,남구,5,2,남,rev,48,,47.25,False,-0.6051058387988495,,,False,0.1648195824983375,1
이광년,인천,남구,5,3,남,rem,62,,47.25,False,-3.870550886277776,,,False,5.617710740300697e-06,1
박래삼,인천,남구,5,3,남,rem,64,,47.25,False,-2.2406392085582785,,,True,8.956963682557753e-06,1
오진환,인천,남구,5,3,남,rem,48,,47.25,False,-2.5860643084097985,,,False,0.12603649493762234,1
박광현,인천,남구,5,3,남,con,60,정당인,47.25,True,-0.9561657882537936,,,False,0.16778054175181376,1
김익선,인천,남구,5,3,남,con,52,,47.25,False,-1.2827460715104149,,,True,0.0006884731822312677,1
이태형,인천,남구,5,2,남,rev,57,,47.25,False,-0.8120625240296161,,,False,0.012831542281172798,1
이철호,인천,남구,5,3,남,rev,44,정당인,47.25,False,-2.40276242916598,,,False,0.03497567807880665,1
정영길,,남구,5,3,남,rem,43,,47.25,False,-2.2834443291326667,,,False,0.003028889641710539,1
황용운,인천,연수구,5,3,남,con,50,,47.25,True,-0.5057205486375306,,행정,True,0.014634812918434803,1
박동복,인천,연수구,5,3,남,con,64,,47.25,False,-1.6069086883091428,,,False,0.002447269919743133,1
박기주,인천,연수구,5,2,남,rev,67,,47.25,False,-0.6835842661537127,,,True,0.0886852519972076,1
진원용,인천,연수구,5,3,남,rem,66,,47.25,False,-2.2061248268064837,,,False,0.00010951124517214372,1
이인자,인천,연수구,5,3,여,con,53,정당인,47.25,True,-0.7967701604774869,,,False,0.17514591900668813,1
전부현,인천,연수구,5,3,남,con,44,,47.25,False,-1.2135591336280784,,행정,False,0.006257783481896436,1
김성해,인천,연수구,5,2,여,rev,48,,47.25,False,-0.2438047435183133,,,False,0.0405952708180754,1
이창환,인천,연수구,5,3,남,con,50,,47.25,True,-0.8731989323391435,,,False,0.4507730358696552,1
유상균,인천,연수구,5,3,남,con,39,,47.25,False,-1.7295670548673283,,법,False,0.10383134265380202,1
정현배,인천,연수구,5,3,남,rev,49,정당인,47.25,False,-1.1032246455765735,,경영,False,0.0027900296347929733,
정지열,인천,연수구,5,3,남,rev,49,,47.25,False,-0.9744222665777091,,,False,0.011269293413813872,1
양해진,인천,연수구,5,3,남,con,54,,47.25,True,-1.0629389793838957,,경영,False,0.023871735340038933,1
안호길,인천,연수구,5,3,남,con,52,,47.25,False,-1.7847411021806532,,,False,0.00014346193208791992,1
목태철,인천,연수구,5,3,남,,44,정당인,47.25,False,-1.6818523139863224,,,False,,1
진의범,인천,연수구,5,3,남,rev,50,,47.25,False,-0.9573034515432208,,법,False,0.045771770918254975,1
서석원,인천,연수구,5,3,남,rem,55,,47.25,False,-2.372953705298671,,,False,0.02686048661273232,1
한정택,인천,연수구,5,3,남,rem,65,,47.25,False,-2.939382142953157,,행정,False,0.0068130242376041724,1
윤석향,인천,남동구,5,3,남,con,55,정당인,47.25,True,-1.3513417072359577,,,False,2.255954303002288e-07,2
김승태,인천,남동구,5,3,남,con,48,,47.25,False,-1.9915713532324053,연세대,,,0.008859465413647757,2
이영표,인천,남동구,5,3,남,con,42,,,False,-2.148618341730658,,,True,0.2555001650854303,2
천정숙,인천,남동구,5,3,여,rev,62,,47.25,False,-1.0457328094490848,,경영,False,2.033237286341141e-05,2
박강석,인천,남동구,5,3,남,rev,38,,47.25,False,-1.7696420787332985,,,False,0.0012616425887076266,2
이명경,인천,남동구,5,3,남,rev,43,정당인,47.25,False,-1.8558129363556224,,,False,0.00032617170620679876,2
구순희,인천,남동구,5,3,여,con,41,,47.25,True,-1.1646167108301104,,,True,1.546986638336926e-05,2
조오상,인천,남동구,5,3,남,con,49,,47.25,False,-1.6718637567295231,,행정,True,0.00025749027514373985,2
박인동,인천,남동구,5,3,남,rev,39,,47.25,False,-1.3239654220011317,,,True,0.0008060983982892826,2
문종관,인천,남동구,5,3,남,rev,34,정당인,47.25,False,-1.7831529515482232,,행정,False,0.0009275792971393269,2
장석호,인천,남동구,5,3,남,con,58,,47.25,False,-2.8193764120961564,,,False,0.0016212958093412453,2
이수연,인천,남동구,5,3,여,rev,36,,47.25,False,,,,True,0.40831246279062144,2
김대진,인천,남동구,5,3,남,rem,48,,47.25,False,-2.9464124262063422,,,False,0.0565692536472747,2
이우일,인천,남동구,5,3,남,con,45,정당인,47.25,True,-0.9763539958563776,,행정,False,0.009363710217853082,2
김정학,인천,남동구,5,3,남,con,60,정당인,47.25,False,-2.123538502367408,,,False,0.013463941975648923,2
안희태,인천,남동구,5,3,남,rev,46,,47.25,False,-0.8108656521849281,,경제,False,0.0024862686844253808,2
조영규,인천,남동구,5,3,남,rev,49,,47.25,False,-2.061662999703853,,,True,0.17553534141042135,2
용혜랑,인천,남동구,5,3,남,rev,38,,47.25,False,-1.6199881233292528,,,True,0.0005389282981771804,2
한민수,인천,남동구,5,3,남,con,51,,47.25,True,-1.2576293266922252,,,,0.011564758417766323,2
전유형,인천,남동구,5,3,남,con,43,,47.25,False,-2.5690415980840946,,,True,0.0007406071710238933,2
이영순,인천,남동구,5,3,여,con,56,,47.25,,-2.034501853925094,,행정,True,0.00705505494160162,2
한정희,인천,남동구,5,3,남,,46,,47.25,False,-1.4690876463258375,,,False,0.006031018603573066,2
박상준,인천,남동구,5,3,남,rev,48,정당인,47.25,False,-1.3910427241139325,,,False,0.03781497361153361,2
손진원,인천,남동구,5,3,남,con,56,,47.25,False,-2.610052464372288,,,False,0.0004467624684740009,2
신길웅,인천,남동구,5,3,남,rev,36,정당인,47.25,False,-2.093715107503091,,행정,True,0.00048098135302236135,2
김유순,인천,부평구,5,3,여,con,51,,47.25,True,-1.2958969988608893,,행정,,0.0013447112383141386,2
,인천,부평구,5,3,남,con,50,,47.25,False,-2.1149994139528574,,,False,0.00020226553064989905,2
최용복,인천,부평구,5,3,남,con,51,,47.25,False,-2.0207034389188285,,,False,0.00023737915946399208,2
황기웅,인천,부평구,5,3,남,rev,53,정당인,47.25,False,-1.3136298580884542,,,False,5.6948296476527286e-05,2
신은호,인천,부평구,5,3,남,rev,55,정당인,47.25,False,-1.3862551999520996,,행정,False,0.0007458047698397143,2
김종현,인천,부평구,5,3,남,rev,42,정당인,47.25,False,-1.9889576714968644,,경제,True,0.5869188011953288,2
장정석,인천,부평구,5,3,남,con,60,,47.25,True,-1.0215214532557269,,,True,0.03702537219246575,2
김익훈,인천,부평구,5,3,남,con,57,,47.25,False,-1.3561808977447696,,,False,4.5522421907101895e-05,2
이재승,인천,부평구,5,3,남,rev,61,,47.25,False,-0.5471848980200206,,,False,0.0043155694274510156,2
임병관,인천,부평구,5,3,남,rev,44,,47.25,False,-1.906636313641136,,,False,3.76458543351432e-05,2
이도재,,부평구,5,3,남,con,51,정당인,47.25,True,-0.9974849281431054,,,False,0.0006037467711790433,2
임동선,인천,부평구,5,3,남,con,51,,47.25,False,-1.7462072644511308,,법,False,0.0005860419900166727,2
유용균,,부평구,5,3,남,rev,45,정당인,47.25,False,-1.0937122551540568,,,False,0.0002532712478194122,2
장숙자,인천,부평구,,3,여,rev,69,정당인,47.25,False,-1.5973796034234675,,,True,0.0004961159920865883,
조한선,,부평구,5,3,남,con,54,,47.25,False,-2.649917974284401,연세대,,False,0.20634482463457424,2
장헌식,인천,부평구,5,3,남,rem,57,,47.25,False,-2.650560033871981,,,False,1.7525436553139974e-05,2
박창재,인천,부평구,5,3,남,con,58,,47.25,True,-1.0402421440965903,,정치,False,0.00021117207787300075,2
황정수,인천,부평구,5,3,남,con,54,,47.25,False,-1.7228834217458733,,,False,0.001036433280004564,2
이후종,인천,부평구,5,3,남,rev,48,,47.25,False,-0.8045091407993216,,정치,False,0.0008152516571222653,2
이종빈,인천,부평구,5,3,남,rev,55,,47.25,False,-1.7800665377046518,,행정,False,0.0010995582264587737,2
최기일,,부평구,5,3,남,rev,39,,47.25,False,-2.126040807003106,,경영,False,0.0008301032672212575,2
손철운,인천,부평구,5,3,남,con,50,,47.25,True,-1.01176987340905,,,True,0.00019012083217855355,2
이재일,인천,부평구,5,3,남,,48,,47.25,False,-2.222745745518337,,경영,True,0.0023431686039930622,2
임지훈,인천,부평구,5,3,남,rev,44,,,False,-0.944387859808774,,,False,0.04967597111887884,2
최화자,인천,부평구,5,3,여,rev,59,,47.25,False,-1.2109926419235535,,,True,0.0004121282725549017,2
이기수,인천,부평구,5,3,남,rev,52,,47.25,False,-2.2315591200997598,,,False,0.014551980562075337,2
이춘우,인천,부평구,5,3,남,con,61,,47.25,True,-1.1298949474383977,,,True,0.0016312297628271405,2
유루경,인천,부평구,5,3,여,con,50,,47.25,False,-2.527614389413264,,,True,4.435946907669414e-06,2
박종혁,인천,부평구,5,3,남,rev,45,,47.25,False,-0.8663308219748529,,,False,0.04732390712380093,2
신용호,인천,부평구,5,3,남,rev,49,,47.25,False,-2.0889407495513788,,,False,0.006244500505964436,2
장근오,인천,부평구,5,3,,con,,정당인,47.25,False,-4.004854086159935,연세대,경제,True,4.700106513340701e-06,2
이소헌,인천,부평구,5,3,여,rev,37,,47.25,False,-1.523254073832082,,,False,0.0005297656060497559,2
최창원,인천,부평구,5,3,남,rev,38,정당인,47.25,False,-2.925036874283263,,,True,0.013458913363758693,2
김상재,인천,부평구,5,3,남,con,56,,,True,-1.0397438963281131,,,False,0.0017096065408674095,2
문흥식,인천,부평구,5,3,남,con,60,정당인,47.25,False,-1.9401525897022245,,,False,9.991934371018696e-05,2
김재곤,인천,부평구,5,3,남,rev,52,,47.25,False,-1.1240989093279097,,,True,0.001212748286885695,2
나상길,인천,부평구,5,3,남,rev,49,,47.25,False,-1.846001976240316,,행정,False,0.00026878000701220336,2
김광일,인천,부평구,5,3,남,con,64,,47.25,False,-3.503105876476252,,,False,0.012677760307835026,2
김상용,인천,부평구,5,3,남,rev,42,정당인,47.25,False,-1.574864846630046,,행정,False,0.004436299041045578,2
한양진,인천,계양구,5,1,남,con,47,정당인,47.25,True,-0.6527344101304153,,,False,0.0034432701527162585,2
김석현,인천,계양구,5,3,남,rev,47,정당인,47.25,False,-0.5222724470789358,,경영,False,0.09055820372178053,2
지경주,인천,계양구,5,3,남,rev,47,,47.25,False,-1.1630568910453394,,법,True,0.0006740294306394651,2
허재정,인천,계양구,5,3,남,rem,51,,47.25,False,-3.4977985743530464,고려대,경영,False,0.00024586117363191505,2
박명숙,인천,계양구,5,3,여,con,47,,47.25,True,-1.2680770994645156,,,True,0.03649380308764619,2
김종득,인천,계양구,5,3,남,con,51,,47.25,False,-1.9164822735364369,,행정,True,0.007034997195008786,2
노정희,인천,계양구,5,,,rev,58,정당인,47.25,False,-1.0447059874115785,,,True,0.5549511198591051,2
조동수,인천,계양구,5,3,남,rev,58,정당인,47.25,False,-1.5291712513419389,,,True,0.004013633552144957,2
방제식,인천,계양구,5,3,남,rev,37,,47.25,False,-1.952478218221682,,,False,2.674023860658511e-05,2
김용헌,인천,계양구,5,3,남,rem,54,,47.25,False,-2.7696586647515136,,,True,0.011372580784961577,2
이용휘,인천,계양구,5,3,남,con,49,,47.25,True,-1.1162838414840153,,,False,0.002600966131286256,2
이재희,인천,계양구,5,,여,con,53,,47.25,False,-2.0285453227504706,,,False,0.1383426837152213,2
곽성구,인천,계양구,5,3,남,rev,64,,47.25,,-1.1837236080843945,,,False,0.001158099835841136,2
조양희,인천,계양구,5,3,남,rev,56,,47.25,False,-1.8512540321887376,,,False,0.01492734852506913,2
정광훈,인천,계양구,5,3,남,rev,38,,47.25,,-1.649886819614449,서울대,경영,True,0.049774647159937485,2
김장도,인천,계양구,5,3,남,rem,41,,47.25,False,-3.4133245068634213,,,False,8.610674952720082e-06,2
김영홍,인천,계양구,5,3,,rem,57,,47.25,False,-3.2112087122590096,,,False,0.00304580550597998,2
윤환,인천,계양구,5,3,남,con,50,,47.25,True,-1.2244063150458266,,,False,0.026763386711826643,2
민윤홍,인천,계양구,5,3,남,con,49,,47.25,False,-1.3956520948123419,,행정,False,0.0035550604831409618,2
김유순,인천,계양구,5,3,여,rev,44,,47.25,False,-0.8395283442488604,,행정,False,0.01846120136691291,2
김용오,인천,,5,3,남,rev,55,,47.25,False,-1.914071304381619,,,True,0.03240108796510662,2
구기홍,인천,계양구,5,3,남,rev,43,정당인,47.25,False,-2.3149794261135934,,,False,0.00011455671917900452,2
원관석,인천,계양구,5,3,남,rev,58,,47.25,False,-3.660960044283857,,,False,3.230600930465711e-05,2
이종민,인천,서구,5,3,남,con,63,정당인,47.25,True,-1.228333028678791,,,False,0.006843096901112561,3
조도영,,서구,5,3,남,con,38,,47.25,False,-1.9073332651085977,,경영,False,1.4971954946132459e-05,3
김진규,인천,서구,5,3,남,rev,44,,47.25,False,-0.9467645474858962,,,True,0.04693814553095832,3
이연회,인천,서구,5,3,남,rev,48,정당인,47.25,False,-1.8693280701624149,,,False,1.8321932620459727e-05,3
홍순목,인천,서구,5,3,남,rem,42,,47.25,False,-1.3502857084372593,,행정,True,0.0023601247266664925,3
문현주,인천,,5,3,여,con,48,,47.25,True,-0.918779260512128,,,False,0.002515436656552277,3
민태원,인천,서구,5,3,남,con,58,,47.25,False,-1.6021202488633084,,,False,0.00010593168320390064,3
김영옥,인천,서구,5,2,여,rev,64,,47.25,False,-0.03973931617430067,,,True,0.17286056451908666,3
김철수,인천,서구,5,3,남,rev,48,정당인,47.25,False,-3.2769068737244544,,,False,0.010484508918590402,3
문천환,인천,서구,5,,남,con,48,,47.25,True,-0.8375362329475136,,,False,2.51924401956175e-06,3
전순환,인천,서구,5,3,남,con,50,정당인,47.25,False,-2.009406065482545,,,False,6.8118414680188615e-06,3
박구,인천,서구,5,3,남,rev,47,,47.25,False,-0.617523351915591,,,True,0.00013818649215183108,3
김용인,인천,서구,5,3,남,rev,55,,47.25,False,-1.4095833552639725,,,True,0.0009763897768736553,3
정일우,인천,서구,5,3,남,con,46,정당인,47.25,True,-0.8509413868814274,연세대,경제,True,0.3639793745977453,3
최용환,인천,서구,5,3,남,con,53,정당인,47.25,False,-2.3755040397881726,,,False,0.0008933457139353651,3
박형렬,인천,서구,5,3,남,rev,52,,47.25,False,-1.3161318516314622,,,True,0.0005228961950984422,3
이상섭,인천,서구,5,3,남,,52,정당인,47.25,False,-1.7779083861327836,,,True,0.0016955098070193467,3
권정달,인천,서구,5,3,남,rev,40,정당인,47.25,False,-2.335758195796477,,,True,0.00257374356350578,3
이은주,인천,서구,5,3,여,rev,45,정당인,47.25,False,-2.6447196901473173,,경제,True,0.37049281062199735,3
송영우,인천,서구,5,3,남,rem,49,,47.25,False,-2.6157099656182674,,행정,True,0.0008298827603521116,3
강상원,인천,서구,5,3,남,con,46,,47.25,True,-0.9359583894901043,,,False,0.005754217008137521,3
임동주,인천,서구,5,3,남,con,45,,47.25,False,-1.426601201511813,,,True,0.0005798039428395384,3
문순석,인천,서구,5,3,남,rev,57,,47.25,False,-1.0925273577092758,,,True,2.186617349493756e-06,3
김용수,인천,서구,5,3,남,rev,51,,47.25,False,-1.6298536148180394,,법,False,0.009274900626675318,3
정갑훈,인천,서구,5,3,남,rev,54,,47.25,False,-2.4711081836095117,,,False,0.00013631836709405946,3
박승한,인천,강화군,5,3,남,con,45,정당인,47.25,True,-1.4452238462675362,,,False,0.006349537314956856,3
이상설,인천,강화군,5,3,남,con,55,,47.25,False,-1.6382937579731014,,,False,0.08322457905100591,3
김종섭,,강화군,5,3,남,rev,56,,47.25,False,-1.338272643678078,,,False,0.4734453703518983,3
최승남,인천,강화군,5,3,남,rev,53,,47.25,False,-1.4728278493069176,,,False,0.00498289893111105,3
유광연,인천,강화군,5,3,남,rem,41,,47.25,False,-1.4910296813837984,,,True,0.0008167571250196332,3
,인천,강화군,5,3,남,con,45,,47.25,True,-1.2522312327200644,,,False,0.4197929012080004,3
이효순,인천,강화군,5,3,남,con,54,,47.25,False,-1.8036489863852256,,,False,0.002266390424915011,3
유호룡,인천,강화군,5,,남,con,53,,47.25,False,-1.607850400525092,,,False,5.456898575501785e-05,3
이득환,인천,강화군,5,3,남,rem,63,,47.25,False,-1.6423593921593944,,,False,4.89046702094476e-05,3
구경회,인천,강화군,5,3,남,rem,61,,47.25,False,-1.568695889124252,,,False,,3
김삼현,인천,강화군,5,3,남,rem,50,,47.25,False,-2.3714745999659432,연세대,,,0.0011312376342687868,3
최영광,인천,옹진군,5,3,남,con,60,,47.25,True,-0.4688594140084579,,,True,0.07071684515433536,1
김성기,인천,옹진군,,3,남,con,59,,47.25,False,-0.9002299237239707,,행정,,0.3616961561840104,1
조철수,인천,옹진군,5,3,남,rem,61,,47.25,False,-0.909475105339095,,,False,0.01015117876218808,1
김경선,인천,옹진군,5,3,남,con,,정당인,47.25,False,-1.2360374639554377,,행정,False,0.33449383768516416,1
김기순,인천,옹진군,5,3,남,con,62,,47.25,True,-0.7778493457520766,,행정,False,0.1388273348404332,1
